MOSTYPE,MAANTHUI,MGEMOMV,MGEMLEEF,MOSHOOFD,MGODRK,MGODPR,MGODOV,MGODGE,MRELGE,MRELSA,MRELOV,MFALLEEN,MFGEKIND,MFWEKIND,MOPLHOOG,MOPLMIDD,MOPLLAAG,MBERHOOG,MBERZELF,MBERBOER,MBERMIDD,MBERARBG,MBERARBO,MSKA,MSKB1,MSKB2,MSKC,MSKD,MHHUUR,MHKOOP,MAUT1,MAUT2,MAUT0,MZFONDS,MZPART,MINKM30,MINK3045,MINK4575,MINK7512,MINK123M,MINKGEM,MKOOPKLA,PWAPART,PWABEDR,PWALAND,PPERSAUT,PBESAUT,PMOTSCO,PVRAAUT,PAANHANG,PTRACTOR,PWERKT,PBROM,PLEVEN,PPERSONG,PGEZONG,PWAOREG,PBRAND,PZEILPL,PPLEZIER,PFIETS,PINBOED,PBYSTAND,AWAPART,AWABEDR,AWALAND,APERSAUT,ABESAUT,AMOTSCO,AVRAAUT,AAANHANG,ATRACTOR,AWERKT,ABROM,ALEVEN,APERSONG,AGEZONG,AWAOREG,ABRAND,AZEILPL,APLEZIER,AFIETS,AINBOED,ABYSTAND,CARAVAN,MOSTYPE_label,MGEMLEEF_label,MOSHOOFD_label,MGODRK_label,MGODPR_label,MGODOV_label,MGODGE_label,PWAPART_label,PWABEDR_label,PWALAND_label
36,1.0,2.0,2,,0,4,2,4,7.0,1.0,2.0,3.0,4.0,3.0,2.0,4.0,5.0,3.0,0.0,0.0,3.0,4.0,0.0,2.0,1.0, 1.0 ,5.0,0.0,5.0,4.0,7.0,1.0,1.0,8.0,1.0,0.0,6.0,3.0, 0.0 ,0.0,4.0,3.0,0,0,281,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0, 1.0 ,0.0,0.0,0.0,0.0,2.0,0.0,Couples with teens 'Married with children',30-40 years,,0%,37 - 49%,11 - 23%,37 - 49%,f 0,f 0,
35,1.0,4.0,3,8,1,4,2,3,7.0,1.0,2.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0, 0.0 ,0.0,0.0,5.0,4.0,0.0,0.0,0.0,5.0,4.0,,0.0,6.0,2.0, 2.0 ,7.0,2.0,0.0, 4.0 ,5.0,0.0,0.0,4.0,5.0,2,0,0,6.0, 0.0 ,0.0,0.0, 0.0 ,0.0, 0.0 , 0.0 ,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0, NAN ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Village families,40-50 years,Family with grown ups,1 - 10%,37 - 49%,11 - 23%,24 - 36%,f 50 – 99,f 0,f 0
39,1.0,3.0,3,9,1,6,1,74,5.0,1.0,3.0, 0.0 ,5.0,4.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,5.0,,0.0, 0.0 ,0.0,9.0,0.0,0.0,9.0,6.0,1.0,3.0,7.0,2.0,3.0,4.0,3.0,1.0,0.0, 4.0 ,5.0,2,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,, 0.0 ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Large religous families,40-50 years,Conservative families,1 - 10%,63 - 75%,1 - 10%,,f 50 – 99,f 0,f 0
11,2.0,4.0,2,3,0,9,0,0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,6.0,0.0,0.0,0.0, 5.0 ,920.0,2.0,0.0,3.0, 0.0 ,6.0,0.0,2.0,7.0,5.0,4.0,0.0,5.0,4.0,0.0,4.0,5.0,0.0,0.0,4.0,6.0,0,0,0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,Family starters,30-40 years,Average Family,0%,100%,0%,0%,f 0,f 0,f 0
36,1.0,2.0,2,8,0,5,0,4,5.0,1.0,4.0, 4.0 ,2.0,4.0,1.0,3.0,5.0,0.0,0.0,1.0,5.0,2.0,2.0,1.0,3.0,0.0,,2.0,6.0,3.0,4.0,2.0,4.0,8.0,1.0,5.0,3.0,2.0,0.0,0.0,3.0,3.0,2,0,0,6.0,0.0,0.0,0.0, 0.0 ,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,1.0, 0.0 ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0, 0.0 , 0.0 ,Couples with teens 'Married with children',30-40 years,Family with grown ups,0%,50 - 62%,0%,37 - 49%,f 50 – 99,f 0,f 0
32, 1.0 ,3.0,3,7,0,9,0,0,5.0,0.0,4.0,2.0,3.0,4.0,0.0,3.0,6.0,0.0,0.0,2.0,0.0, 3.0 ,5.0,1.0,0.0,0.0,7.0,2.0,4.0,5.0,3.0,2.0,112.0,7.0,2.0,6.0,,2.0,0.0,0.0,2.0,1.0,0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0, 0.0 ,0.0,0.0,0.0,1.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mixed seniors,40-50 years,Retired and Religeous,0%,100%,0%,0%,f 0,f 0,f 0
8,1.0,2.0,4,2,0,4,0,5,7.0, 0.0 ,2.0,2.0,6.0,2.0,3.0, 5.0 ,1.0,6.0,1.0,0.0,2.0,0.0,1.0,6.0,0.0, 2.0 ,2.0,0.0,6.0,3.0,7.0,2.0,0.0,3.0,6.0, 2.0 ,4.0,4.0,1.0,0.0,5.0,7.0,2,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0, 0.0 ,0.0,0.0,0.0,0.0,1.0,0.0, 0.0 ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1.0 ,0.0,0.0, 0.0 ,0.0,0.0,0.0,Middle class families,50-60 years,Driven Growers,0%,37 - 49%,0%,50 - 62%,f 50 – 99,f 0,f 0
11,1.0, 2.0 ,3,3,1,4,1,5,5.0,1.0,4.0,3.0,4.0,2.0,0.0,4.0,5.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0, 3.0 ,3.0,1.0,2.0,7.0,537.0,1.0,4.0,7.0,2.0,495.0,3.0,2.0,0.0, 0.0 ,3.0,6.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,Family starters,40-50 years,Average Family,1 - 10%,37 - 49%,1 - 10%,50 - 62%,f 0,f 0,f 0
6,1.0, 3.0 ,3,2,1,6,0,3,9.0,0.0,0.0,0.0,4.0,5.0,8.0,315.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,369.0,7.0,2.0,0.0,2.0,7.0,0.0,1.0,3.0, 5.0 ,0.0,7.0,8.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,?,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Career and childcare,40-50 years,Driven Growers,1 - 10%,63 - 75%,0%,24 - 36%,f 0,f 0,f 0
33,1.0,2.0,3,8,0,7,0,2,7.0,2.0,0.0, 0.0 ,5.0,4.0,0.0,3.0,6.0,2.0,0.0,0.0,2.0,5.0,2.0, 2.0 ,1.0,2.0,5.0,2.0,0.0,9.0,4.0,4.0,2.0,6.0,3.0,2.0,5.0,3.0,0.0,0.0,3.0,3.0,0,0,0,6.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,Lower class large families,40-50 years,Family with grown ups,0%,76 - 88%,0%,11 - 23%,f 0,f 0,f 0
25,1.0,2.0,,6,1,5,2,1,558.0,1.0,3.0,3.0,4.0,3.0,2.0,5.0,3.0,2.0,0.0,0.0,5.0,1.0,2.0,1.0,2.0, 2.0 ,4.0,1.0,7.0,2.0,5.0,1.0,3.0,964.0,3.0,5.0,2.0,2.0,1.0,0.0,3.0,1.0,0,0,,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Young seniors in the city,,Cruising Seniors,1 - 10%,50 - 62%,11 - 23%,1 - 10%,f 0,f 0,
38,1.0,3.0,3,9,0,4,0,5,7.0,2.0,0.0,0.0,4.0, 5.0 ,0.0,0.0,9.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,7.0, 2.0 ,5.0,4.0,8.0,0.0,1.0,8.0,1.0,2.0,4.0,4.0,0.0,0.0,4.0,4.0,2,0,0,5.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,2.0, 0.0 ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,invalid,Traditional families,40-50 years,Conservative families,0%,37 - 49%,0%,50 - 62%,f 50 – 99,f 0,f 0
38,1.0,4.0,2,9,0,2,4,4,7.0,0.0,2.0,1.0,?,8.0,1.0,0.0,8.0,2.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,1.0,4.0,4.0,9.0,0.0,7.0,0.0,2.0,6.0,3.0,4.0,,5.0,0.0,0.0,3.0,4.0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0, 0.0 , 0.0 ,0.0,invalid,Traditional families,30-40 years,Conservative families,0%,11 - 23%,37 - 49%,37 - 49%,f 0,f 0,f 0
34,1.0,2.0,3,8,1,4,1,4,7.0,1.0,2.0,4.0,4.0,2.0,0.0,3.0,6.0,0.0,0.0, 0.0 ,9.0, 0.0 ,0.0,0.0,3.0,1.0,5.0,1.0,7.0,2.0,6.0,2.0, 1.0 ,5.0,4.0,5.0,3.0,1.0,0.0,0.0, 3.0 ,6.0,2,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,"Large family, employed child",40-50 years,Family with grown ups,1 - 10%,37 - 49%,1 - 10%,37 - 49%,f 50 – 99,f 0,f 0
36,1.0,3.0,4,8,0,6,0,3,7.0,0.0,2.0,0.0,3.0,6.0,0.0,3.0,invalid,2.0,1.0,2.0,1.0,3.0,3.0,1.0,0.0,4.0,5.0,0.0,1.0,8.0,7.0,2.0,0.0,7.0,2.0,4.0,3.0,3.0,0.0,0.0,3.0,3.0,2,0,0,0.0, 0.0 ,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,Couples with teens 'Married with children',50-60 years,Family with grown ups,0%,63 - 75%,0%,24 - 36%,f 50 – 99,f 0,f 0
30,1.0,3.0,4,7,0,5,1,3,6.0,1.0, 3.0 ,1.0,5.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,9.0,0.0,?,0.0, 6.0 ,1.0,2.0,6.0,,5.0,,0.0,0.0,0.0, 3.0 ,2.0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0, 362.0 ,0.0,error,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,Religious elderly singles,50-60 years,Retired and Religeous,0%,50 - 62%,1 - 10%,24 - 36%,f 0,f 0,f 0
29,1.0,3.0,4,7,2,4,0,4,7.0,0.0,2.0,0.0,3.0,6.0,1.0,1.0,7.0,2.0,0.0, 0.0 ,3.0,3.0,3.0,1.0,0.0,2.0,5.0,2.0,1.0, 8.0 ,5.0,2.0, 2.0 ,7.0,2.0, 0.0 ,7.0,2.0,0.0,0.0,3.0,3.0,2,0,0,6.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0, 0.0 , 5.0 ,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0, 0.0 ,0.0,0.0,1.0,Porchless seniors: no front yard,50-60 years,Retired and Religeous,11 - 23%,37 - 49%,0%,37 - 49%,f 50 – 99,f 0,f 0
23,1.0,1.0,2,5,1,4,1,4,2.0, 2.0 , 5.0 ,5.0,3.0,1.0,1.0,4.0,4.0,2.0,0.0,0.0,2.0,2.0, 4.0 ,2.0,1.0,2.0,5.0,1.0,7.0, 2.0 ,6.0,0.0,,7.0,2.0,4.0,3.0,2.0,1.0, 0.0 ,3.0,3.0,2,0,0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,Young and rising,30-40 years,Living well,1 - 10%,37 - 49%,1 - 10%,37 - 49%,f 50 – 99,f 0,f 0
5,1.0,2.0,3,1,0,5,2,2, 4.0 ,2.0,4.0,4.0,4.0,3.0,1.0,3.0,5.0,2.0,1.0,0.0,3.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,6.0,3.0,6.0,1.0,3.0,8.0,1.0,4.0,3.0,3.0,0.0,0.0, 3.0 ,3.0,2,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0, 0.0 ,0.0,0.0,2.0,681.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0, 1.0 ,0.0,0.0,0.0,0.0, 0.0 ,0.0,Mixed seniors,40-50 years,Successful hedonists,0%,50 - 62%,11 - 23%,11 - 23%,f 50 – 99,f 0,
31,1.0,2.0,3,7,0,6,0,3,5.0,1.0,3.0,3.0,4.0,2.0,3.0,2.0,5.0,3.0,0.0,0.0,4.0,3.0,0.0,2.0,2.0,0.0,3.0,3.0,3.0,6.0,846.0,1.0,2.0,5.0,268.0,2.0,0.0,7.0,0.0,0.0,5.0,1.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1.0 ,0.0,0.0,0.0,0.0,0.0,0.0,Low income catholics,40-50 years,Retired and Religeous,0%,63 - 75%,0%,24 - 36%,f 50 – 99,f 0,f 0
13,1.0,2.0,2,3,0,9,0,0,4.0,0.0,5.0,5.0,0.0,4.0,5.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,5.0,4.0,9.0,0.0,0.0,4.0,5.0,364.0,9.0,0.0,0.0,0.0,4.0,6.0,0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Young all american family,30-40 years,Average Family,0%,100%,0%,0%,f 0,f 0,f 0
39,2.0, 3.0 ,3,9,1,5,0,3,7.0,1.0,2.0,1.0,2.0,6.0,1.0,4.0,5.0,, 1.0 ,0.0,3.0,2.0,3.0,1.0,3.0,2.0,4.0, 1.0 , 3.0 ,6.0,6.0,2.0,2.0,6.0,3.0,2.0,4.0,3.0,1.0,1.0,4.0,5.0,0,0,0,6.0,0.0,0.0,0.0, 0.0 , 0.0 ,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 1.0 ,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,1.0,Large religous families,40-50 years,Conservative families,1 - 10%,50 - 62%,0%,24 - 36%,f 0,f 0,f 0
33,1.0,2.0,3,8,0,7,2,0,9.0,0.0,0.0,3.0, 4.0 ,3.0,3.0, 4.0 ,3.0,1.0, 0.0 ,0.0, 1.0 ,4.0,4.0,1.0,1.0,5.0,2.0,2.0,2.0,7.0,7.0,0.0,2.0,7.0,2.0,94.0, 3.0 ,4.0,3.0, 0.0 ,7.0,3.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,invalid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0, 0.0 , 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lower class large families,40-50 years,Family with grown ups,0%,76 - 88%,11 - 23%,0%,f 0,f 0,f 0
11,1.0, 3.0 ,3,3,1,4,2,3,5.0,2.0,3.0,2.0,4.0, 4.0 ,2.0,6.0,3.0,2.0,1.0,947.0,3.0,2.0,2.0,1.0,1.0,4.0,3.0,1.0,1.0,8.0,6.0,2.0,,6.0,3.0,1.0,4.0,3.0,2.0,0.0,5.0, 6.0 ,0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Family starters,40-50 years,Average Family,1 - 10%,37 - 49%,11 - 23%,24 - 36%,f 0,f 0,f 0
33,1.0,3.0,3,8,0,3,4,3,9.0,0.0,0.0,0.0,1.0,8.0,,4.0,5.0,1.0,0.0,0.0,3.0,5.0,2.0,1.0,2.0, 1.0 ,4.0,3.0,9.0,0.0,5.0,3.0,2.0,,2.0,0.0,3.0,3.0,4.0,0.0,7.0,3.0,2,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Lower class large families,40-50 years,Family with grown ups,0%,24 - 36%,37 - 49%,24 - 36%,f 50 – 99,f 0,f 0
3,1.0, 5.0 ,3,1,1,5,2,3,5.0,1.0,4.0,0.0,4.0,5.0,0.0,9.0,0.0,4.0,2.0,0.0,2.0,1.0,1.0,0.0,4.0,0.0,5.0,0.0,0.0,9.0,5.0, 1.0 ,3.0,5.0,4.0,3.0,2.0,3.0,2.0,1.0,5.0,6.0,0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, 0.0 ,0.0,0.0,High status seniors,40-50 years,Successful hedonists,1 - 10%,50 - 62%,11 - 23%,24 - 36%,f 0,f 0,f 0
35,1.0,2.0,4,8,2,5,1,2,8.0,0.0,1.0,2.0,5.0,3.0,1.0,5.0, 4.0 ,2.0,0.0,0.0,3.0,3.0,3.0,1.0,886.0,5.0,4.0,0.0,8.0,1.0,8.0,1.0,1.0,4.0,5.0,2.0,5.0,2.0,0.0,0.0,3.0,5.0,2,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,Village families,50-60 years,Family with grown ups,11 - 23%,50 - 62%,1 - 10%,11 - 23%,f 50 – 99,f 0,f 0
39,1.0,2.0,5,9,0,5,4,0,0.0,0.0,9.0,7.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0, 3.0 ,0.0,0.0,0.0,6.0,3.0,7.0,2.0,7.0,1.0,2.0,7.0,2.0, 7.0 ,2.0,0.0,0.0,0.0,1.0,5.0,2,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, 1.0 ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0, 0.0 ,0.0,0.0, 1.0 ,0.0,0.0,0.0,0.0,0.0,0.0,Large religous families,60-70 years,Conservative families,0%,50 - 62%,37 - 49%,0%,f 50 – 99,f 0,f 0
32, 1.0 ,3.0,3,7,1,4,2,3,7.0,1.0,2.0,2.0,3.0,4.0,1.0,3.0,5.0,1.0,1.0,,2.0,3.0,3.0,2.0,2.0,2.0,4.0,1.0,4.0,5.0, 6.0 ,2.0,2.0,7.0,2.0,1.0,4.0, 4.0 ,1.0,0.0,4.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,195.0,0.0,0.0,0.0,0.0,0.0,Mixed seniors,40-50 years,Retired and Religeous,1 - 10%,37 - 49%,11 - 23%,24 - 36%,f 0,f 0,f 0
24,1.0,2.0,3,145,1,3,1,5,4.0,2.0,4.0,4.0, 2.0 ,3.0,1.0,3.0,6.0,1.0,0.0,1.0, 3.0 , 3.0 ,3.0,1.0,1.0,3.0,3.0,3.0,7.0,2.0,6.0,0.0,3.0,8.0,1.0,5.0,4.0,1.0,0.0,0.0,2.0,2.0,2,0,973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 0.0 ,3.0,0.0,0.0,0.0,0.0,0.0,541.0,0.0,0.0,0.0,0.0, null ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"Young, low educated",40-50 years,,1 - 10%,24 - 36%,1 - 10%,50 - 62%,f 50 – 99,f 0,
5,1.0,3.0,3,1,2,3,1,4,6.0,1.0,2.0,1.0, 4.0 ,5.0,1.0,6.0,2.0,2.0,error,0.0,6.0, 1.0 ,2.0,1.0,3.0, 2.0 ,2.0,3.0,7.0,2.0,6.0,1.0,2.0,6.0,3.0,2.0,6.0,2.0,0.0,0.0,3.0,3.0,0,0,0, 0.0 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mixed seniors,40-50 years,Successful hedonists,11 - 23%,24 - 36%,1 - 10%,37 - 49%,f 0,f 0,f 0
33,1.0,4.0,2,8,0,6,0,3,5.0,0.0, 4.0 ,1.0,1.0,8.0,2.0,2.0,6.0,0.0,0.0,1.0,2.0,6.0,1.0,0.0,,1.0,5.0,3.0,1.0,8.0, 8.0 ,1.0,1.0,8.0,1.0,417.0,3.0,3.0,0.0,0.0,3.0,3.0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Lower class large families,30-40 years,Family with grown ups,0%,63 - 75%,0%,24 - 36%,,f 0,f 0
575,2.0,5.0,3,9,0,6,0,3,9.0, 0.0 ,0.0,0.0,3.0, 6.0 ,0.0,4.0,5.0,0.0,0.0,0.0,3.0,312.0,0.0,0.0,2.0,3.0,5.0,0.0,3.0,6.0,9.0,0.0,0.0,9.0,0.0,6.0, 0.0 , 3.0 ,0.0,915.0,3.0,5.0,0,0,0,0.0,0.0,0.0,0.0, 0.0 ,0.0,0.0,0.0, 0.0 ,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,40-50 years,Conservative families,0%,63 - 75%,0%,24 - 36%,f 0,f 0,f 0
,1.0,3.0,2,8,0,7,0,2,7.0,2.0,0.0, 0.0 ,4.0,5.0,0.0,2.0,7.0,0.0,2.0,0.0, 2.0 ,4.0,2.0,0.0,0.0,4.0,5.0,0.0,2.0,7.0,5.0,4.0,0.0,9.0,0.0,0.0,5.0,4.0,0.0,,4.0,6.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,invalid,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,30-40 years,Family with grown ups,0%,76 - 88%,0%,11 - 23%,f 0,f 0,f 0
